time,x_d,y_d,z_d,x,y,z,vx_cmd,vy_cmd,vz_cmd,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,qref1,qref2,qref3,qref4,qref5,qref6,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6,mode,perturbation
75.3254,0.35,0.0,0.2,0.25420485419511246,0.003997301916937028,0.25276111103757504,0.22,-0.01438206317236214,-0.1849098596876065,0.019937915727496147,0.20991376042366028,0.88107830286026,-0.028570393100380898,0.6254966259002686,0.07746603339910507,0.006539962720125914,0.013388091698288918,0.015784936025738716,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
75.4254,0.35,0.0,0.2,0.2542354902670163,0.004061791860239894,0.2527819458249628,0.22,-0.014538721227353954,-0.1847576451747574,0.020077891647815704,0.2095264345407486,0.8810878992080688,-0.028570393100380898,0.6254966259002686,0.07746603339910507,0.00034240641980431974,-0.008697123266756535,-0.0004451283602975309,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
75.5254,0.35,0.0,0.2,0.25423925022641003,0.004047609700712639,0.2529748482817885,0.22,-0.01409572315485796,-0.1856048714430855,0.019907236099243164,0.20909500122070312,0.8813563585281372,-0.028570393100380898,0.6255765557289124,0.07746603339910507,-0.0030131766106933355,-0.000924497377127409,0.004896411672234535,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
75.6254,0.35,0.0,0.2,0.2543459777498185,0.003981937056860771,0.25302787653373676,0.22,-0.01360841647975336,-0.18565059612002688,0.019928328692913055,0.2093864530324936,0.8817378878593445,-0.028570393100380898,0.6255765557289124,0.07746603339910507,0.003834951901808381,0.0024995668791234493,-2.363189100312792e-15,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
75.7254,0.35,0.0,0.2,0.2543378407005932,0.004160326975532962,0.25300964064604636,0.22,-0.015453094007726325,-0.18551550637347183,0.020457550883293152,0.20939412713050842,0.8817608952522278,-0.028570393100380898,0.6255765557289124,0.07746603339910507,0.002328363712877035,2.656605124889944e-15,0.0008217754075303674,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
75.8254,0.35,0.0,0.2,0.2545104623798567,0.004086730219641608,0.25299783108759727,0.22,-0.013935571989288856,-0.1854805992481413,0.019955173134803772,0.2107708752155304,0.8825969099998474,-0.028570393100380898,0.6255765557289124,0.07746603339910507,-0.008320475928485394,0.02345483936369419,0.0030131766106933355,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
75.9254,0.35,0.0,0.2,0.25431577212124723,0.0038521210818847516,0.2523875515892081,0.22,-0.012309378097812348,-0.1827461510638392,0.019255293533205986,0.21156471967697144,0.8812278509140015,-0.02876213937997818,0.6253368258476257,0.07746603339910507,-0.004930652678012848,0.0005136096151545644,-0.0166751928627491,1.7148980345716098e-15,-0.0042800805531442165,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
76.0254,0.35,0.0,0.2,0.2543728175421587,0.0038518524410425642,0.25249261955888885,0.22,-0.013480140339438038,-0.1838292364257917,0.019270634278655052,0.2115800529718399,0.8821309804916382,-0.02876213937997818,0.6249373555183411,0.07746603339910507,0.0002739251358434558,0.004930652678012848,0.017223043367266655,1.7148980345716098e-15,-0.005706773605197668,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
76.1254,0.35,0.0,0.2,0.25475045633157034,0.00390858114078765,0.25233127352009493,0.22,-0.013963677491482205,-0.1829981112815383,0.019610026851296425,0.21368736028671265,0.883611261844635,-0.02876213937997818,0.6245378851890564,0.07746603339910507,0.005170336924493313,0.01862690970301628,0.011641818098723888,1.7148980345716098e-15,-0.002853386802598834,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
76.2254,0.35,0.0,0.2,0.2550041142442641,0.004036523739020914,0.2525462082135351,0.22,-0.01476754607773952,-0.18412666344081285,0.019932162016630173,0.2136547565460205,0.884953498840332,-0.02876213937997818,0.6244580149650574,0.07746603339910507,0.0002739251358434558,-0.0018147540977224708,0.014141385443508625,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
76.3254,0.35,0.0,0.2,0.2550900007240476,0.003848888119607912,0.25258884617607175,0.22,-0.012532930321562682,-0.18410359957878775,0.01902327872812748,0.21441024541854858,0.8852698802947998,-0.02876213937997818,0.6244580149650574,0.07746603339910507,-0.010717321187257767,0.013696257025003433,0.0028077326714992523,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
76.4254,0.35,0.0,0.2,0.255551583338527,0.003767081477140626,0.25232391536077126,0.22,-0.01277575195765576,-0.18286877294739887,0.018881386145949364,0.2172730416059494,0.8880540728569031,-0.02876213937997818,0.6244580149650574,0.07746603339910507,0.0007532941526733339,0.025543520227074623,0.03204924240708351,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
76.5255,0.35,0.0,0.2,0.25571943808805414,0.003806052807124054,0.25242348160344513,0.22,-0.013516041474851331,-0.1835817518547318,0.018983012065291405,0.21689912676811218,0.8880157470703125,-0.02876213937997818,0.6244580149650574,0.07746603339910507,0.00017120320990215987,-0.00979282334446907,-0.007122053764760494,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
76.6254,0.35,0.0,0.2,0.2553957405397713,0.003781286102736486,0.2524125858617026,0.22,-0.01311066783763986,-0.18343315477421662,0.018854541704058647,0.21611104905605316,0.8866716027259827,-0.02876213937997818,0.6244580149650574,0.07746603339910507,-0.002294122939929366,0.002465326339006424,-0.003389823716133833,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
76.7254,0.35,0.0,0.2,0.2561054956025866,0.003762795048681755,0.25218254829736525,0.22,-0.013077327400112488,-0.18240888147644096,0.018833449110388756,0.22056534886360168,0.891215980052948,-0.02876213937997818,0.6244580149650574,0.07746603339910507,0.0008217754075303674,0.0476287342607975,0.052764829248189926,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
76.8254,0.35,0.0,0.2,0.25659622750712097,0.004106204408315619,0.25227814087097455,0.22,-0.016088762227273984,-0.1830690856220202,0.020421119406819344,0.22124797105789185,0.8927729725837708,-0.02876213937997818,0.6244580149650574,0.07746603339910507,0.01739424653351307,-0.005786668509244919,0.0015065883053466678,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
76.9254,0.35,0.0,0.2,0.2564653097939076,0.004291981074149758,0.252733867828402,0.22,-0.01595081708869485,-0.18502426435683447,0.02078927494585514,0.2190908044576645,0.8922744393348694,-0.02876213937997818,0.6244580149650574,0.07746603339910507,0.00020544385188259184,-0.0190720371901989,-0.002294122939929366,1.7148980345716098e-15,-8.723180983397029e-16,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
77.0254,0.35,0.0,0.2,0.2565107514144731,0.003988630707442397,0.252867520892005,0.22,-0.012443455642511588,-0.18516997618562037,0.019517987966537476,0.21873416006565094,0.8924795985221863,-0.02876213937997818,0.6246976852416992,0.07746603339910507,-0.010443395934998989,-0.005992112681269646,-0.0006505721830762923,1.7148980345716098e-15,0.002853386802598834,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
77.1255,0.35,0.0,0.2,0.2561208157584094,0.003928775553766667,0.25320606596452644,0.22,-0.013451438669804684,-0.18655977594836395,0.019381847232580185,0.2157544046640396,0.8904585838317871,-0.02876213937997818,0.624777615070343,0.07746603339910507,-0.0010957005433738232,-0.029823599383234978,-0.01934596337378025,1.7148980345716098e-15,0.001426693401299417,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
77.2254,0.35,0.0,0.2,0.25610510378693596,0.0037507912638152325,0.2530190364735747,0.22,-0.01223784797359614,-0.18537959816655972,0.018618691712617874,0.21739959716796875,0.890891969203949,-0.02876213937997818,0.6249373555183411,0.07746603339910507,-0.007704144809395075,0.026399536058306694,0.008354716934263706,1.7148980345716098e-15,0.001426693401299417,-1.580085223598681e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PD,1
